species,number of roots colonized by DSE fungi,number of roots colonized by non-filamentous fungi
E. barberi,0,35
E. barberi,3,36
E. barberi,0,45
E. barberi,0,1
E. barberi,3,18
E. barberi,3,5
E. barberi,8,11
E. barberi,0,22
E. barberi,6,31
E. barberi,0,40
E. barberi,4,9
E. barberi,1,1
E. barberi,6,2
E. barberi,0,13
E. barberi,5,29
E. barberi,3,43
E. barberi,1,3
E. barberi,1,35
E. barberi,5,2
E. barberi,6,26
E. barberi,1,40
E. barberi,0,33
E. barberi,0,37
E. barberi,1,24
E. barberi,0,35
E. barberi,0,34
E. barberi,3,23
E. barberi,0,18
E. barberi,28,20
E. barberi,4,21
E. barberi,5,22
E. barberi,0,15
E. barberi,3,39
E. barberi,2,34
E. barberi,5,21
E. barberi,1,9
E. barberi,0,39
E. barberi,9,38
E. barberi,2,41
E. barberi,1,35
E. barberi,2,25
E. barberi,1,5
E. barberi,10,14
E. barberi,40,2
E. barberi,27,21
E. barberi,0,50
E. barberi,5,30
E. barberi,3,31
E. barberi,0,30
E. barberi,19,32
E. barberi,6,16
E. barberi,2,40
E. barberi,6,22
E. barberi,3,16
E. barberi,14,6
E. barberi,0,0
E. barberi,8,14
E. brookeriana,3,39
E. brookeriana,2,16
E. brookeriana,5,42
E. brookeriana,14,36
E. brookeriana,1,13
E. brookeriana,0,5
E. brookeriana,1,34
E. brookeriana,5,31
E. brookeriana,2,35
E. brookeriana,0,49
E. brookeriana,17,9
E. brookeriana,4,0
E. brookeriana,0,16
E. brookeriana,4,25
E. brookeriana,2,47
E. brookeriana,15,32
E. brookeriana,3,45
E. brookeriana,0,24
E. brookeriana,0,30
E. brookeriana,6,20
E. brookeriana,7,21
E. brookeriana,0,41
E. brookeriana,5,42
E. brookeriana,6,44
E. brookeriana,0,39
E. brookeriana,3,32
E. brookeriana,0,19
E. brookeriana,1,26
E. brookeriana,0,10
E. brookeriana,6,25
E. brookeriana,3,30
E. brookeriana,0,13
E. brookeriana,21,6
E. brookeriana,1,32
E. brookeriana,2,37
E. brookeriana,0,38
E. brookeriana,3,12
E. brookeriana,4,45
E. brookeriana,7,27
E. brookeriana,0,39
E. brookeriana,0,31
E. brookeriana,1,45
E. brookeriana,6,32
E. brookeriana,0,0
E. brookeriana,5,25
E. brookeriana,1,39
E. brookeriana,1,24
E. brookeriana,4,42
E. brookeriana,0,28
E. brookeriana,0,19
E. brookeriana,15,33
E. brookeriana,12,19
E. brookeriana,0,29
E. brookeriana,2,43
E. brookeriana,0,27
E. brookeriana,0,21
E. brookeriana,34,0
E. brookeriana,7,36
E. brookeriana,9,14
E. brookeriana,6,17
E. cordata,4,13
E. cordata,0,40
E. cordata,0,39
E. cordata,1,25
E. cordata,0,10
E. cordata,4,10
E. cordata,11,11
E. cordata,1,30
E. cordata,0,47
E. cordata,9,21
E. cordata,5,37
E. cordata,3,22
E. cordata,0,0
E. cordata,0,0
E. cordata,10,6
E. cordata,0,20
E. cordata,2,13
E. cordata,,
E. cordata,2,41
E. cordata,2,27
E. cordata,0,0
E. cordata,1,30
E. cordata,0,36
E. cordata,10,15
E. cordata,,
E. cordata,0,25
E. cordata,1,2
E. cordata,9,38
E. cordata,0,1
E. cordata,3,5
E. cordata,0,12
E. cordata,7,11
E. cordata,5,25
E. cordata,0,7
E. cordata,,
E. cordata,0,21
E. cordata,11,35
E. cordata,5,38
E. cordata,6,16
E. cordata,0,2
E. cordata,,
E. cordata,0,19
E. cordata,0,37
E. cordata,4,18
E. cordata,11,37
E. cordata,6,32
E. cordata,47,0
E. cordata,0,0
E. cordata,1,40
E. cordata,5,35
E. cordata,0,37
E. cordata,0,17
E. cordata,16,15
E. cordata,0,0
E. cordata,,
E. cordata,10,26
E. cordata,1,5
E. cordata,1,25
E. cordata,3,19
E. cordata,0,30
E. cordata,5,3
E. cordata,0,12
E. cordata,3,11
E. cordata,3,0
E. dalrympleana,,
E. dalrympleana,0,8
E. dalrympleana,,
E. dalrympleana,0,40
E. dalrympleana,7,12
E. dalrympleana,9,20
E. dalrympleana,4,23
E. dalrympleana,2,34
E. dalrympleana,7,35
E. dalrympleana,0,39
E. dalrympleana,2,40
E. dalrympleana,7,44
E. dalrympleana,,
E. dalrympleana,1,26
E. dalrympleana,0,22
E. dalrympleana,14,18
E. dalrympleana,0,27
E. dalrympleana,0,36
E. dalrympleana,2,28
E. dalrympleana,3,35
E. dalrympleana,5,34
E. dalrympleana,0,35
E. dalrympleana,6,22
E. dalrympleana,16,5
E. dalrympleana,3,41
E. dalrympleana,5,26
E. dalrympleana,3,27
E. dalrympleana,9,40
E. dalrympleana,2,27
E. dalrympleana,17,2
E. dalrympleana,5,16
E. dalrympleana,44,23
E. dalrympleana,0,41
E. dalrympleana,0,36
E. dalrympleana,1,11
E. dalrympleana,0,30
E. dalrympleana,3,31
E. dalrympleana,0,24
E. dalrympleana,4,32
E. dalrympleana,7,8
E. dalrympleana,0,5
E. dalrympleana,5,41
E. dalrympleana,0,44
E. dalrympleana,3,1
E. dalrympleana,4,6
E. dalrympleana,5,4
E. dalrympleana,5,14
E. dalrympleana,,
E. dalrympleana,0,40
E. dalrympleana,1,50
E. dalrympleana,,
E. dalrympleana,,
E. dalrympleana,10,9
E. dalrympleana,5,31
E. dalrympleana,3,7
E. dalrympleana,,
E. dalrympleana,5,40
E. dalrympleana,1,27
E. dalrympleana,2,6
E. dalrympleana,3,35
E. dalrympleana,28,19
E. dalrympleana,9,31
E. dalrympleana,5,30
E. dalrympleana,0,22
E. globulus,1,6
E. globulus,3,39
E. globulus,2,39
E. globulus,11,40
E. globulus,0,31
E. globulus,0,26
E. globulus,0,35
E. globulus,4,34
E. globulus,3,9
E. globulus,5,32
E. globulus,2,35
E. globulus,0,28
E. globulus,10,29
E. globulus,3,32
E. globulus,,
E. globulus,,
E. globulus,5,16
E. globulus,2,40
E. globulus,3,30
E. globulus,5,34
E. globulus,5,38
E. globulus,4,27
E. globulus,1,34
E. globulus,10,11
E. globulus,2,42
E. globulus,10,33
E. globulus,2,27
E. globulus,8,21
E. globulus,0,8
E. globulus,2,31
E. globulus,0,17
E. globulus,,
E. gunnii,2,40
E. gunnii,2,48
E. gunnii,1,25
E. gunnii,2,32
E. gunnii,2,30
E. gunnii,1,34
E. gunnii,9,31
E. gunnii,0,40
E. gunnii,0,44
E. gunnii,13,37
E. gunnii,5,47
E. gunnii,0,50
E. gunnii,10,2
E. gunnii,0,0
E. gunnii,,
E. gunnii,6,8
E. gunnii,2,36
E. gunnii,3,10
E. gunnii,0,32
E. gunnii,4,40
E. gunnii,5,10
E. gunnii,0,43
E. gunnii,8,18
E. gunnii,12,2
E. gunnii,13,7
E. gunnii,9,41
E. gunnii,1,43
E. gunnii,6,19
E. gunnii,8,3
E. gunnii,0,32
E. gunnii,17,30
E. gunnii,6,31
E. gunnii,2,38
E. gunnii,2,32
E. gunnii,10,6
E. gunnii,1,43
E. gunnii,,
E. gunnii,1,42
E. gunnii,8,14
E. gunnii,0,10
E. gunnii,0,24
E. gunnii,0,0
E. gunnii,3,17
E. gunnii,2,36
E. gunnii,0,18
E. gunnii,2,22
E. gunnii,10,16
E. gunnii,13,7
E. gunnii,4,16
E. gunnii,0,44
E. gunnii,3,35
E. gunnii,0,49
E. gunnii,2,35
E. gunnii,3,40
E. gunnii,9,28
E. gunnii,1,11
E. gunnii,2,45
E. gunnii,5,46
E. gunnii,7,45
E. gunnii,0,39
E. gunnii,2,2
E. gunnii,1,21
E. gunnii,7,2
E. gunnii,0,14
E. johnstonii,2,38
E. johnstonii,2,28
E. johnstonii,0,7
E. johnstonii,0,38
E. johnstonii,0,7
E. johnstonii,4,0
E. johnstonii,0,0
E. johnstonii,6,2
E. johnstonii,0,45
E. johnstonii,,
E. johnstonii,3,20
E. johnstonii,,
E. johnstonii,0,0
E. johnstonii,0,6
E. johnstonii,1,0
E. johnstonii,2,2
E. johnstonii,3,46
E. johnstonii,2,6
E. johnstonii,3,45
E. johnstonii,,
E. johnstonii,0,18
E. johnstonii,34,8
E. johnstonii,,
E. johnstonii,0,13
E. johnstonii,2,12
E. johnstonii,10,29
E. johnstonii,4,39
E. johnstonii,0,29
E. johnstonii,,
E. johnstonii,0,24
E. johnstonii,,
E. johnstonii,0,0
E. morrisbyi,5,22
E. morrisbyi,0,36
E. morrisbyi,3,29
E. morrisbyi,1,43
E. morrisbyi,,
E. morrisbyi,0,19
E. morrisbyi,0,30
E. morrisbyi,0,11
E. morrisbyi,5,36
E. morrisbyi,6,20
E. morrisbyi,4,35
E. morrisbyi,2,21
E. morrisbyi,1,19
E. morrisbyi,3,3
E. morrisbyi,0,8
E. morrisbyi,0,11
E. morrisbyi,0,11
E. morrisbyi,10,20
E. morrisbyi,,
E. morrisbyi,3,41
E. morrisbyi,0,30
E. morrisbyi,0,22
E. morrisbyi,2,26
E. morrisbyi,17,9
E. morrisbyi,3,24
E. morrisbyi,5,42
E. morrisbyi,4,13
E. morrisbyi,2,42
E. morrisbyi,6,0
E. morrisbyi,7,20
E. morrisbyi,1,9
E. morrisbyi,1,7
E. ovata,3,32
E. ovata,0,41
E. ovata,0,14
E. ovata,10,39
E. ovata,3,14
E. ovata,0,40
E. ovata,0,33
E. ovata,5,19
E. ovata,0,38
E. ovata,0,25
E. ovata,4,17
E. ovata,1,45
E. ovata,0,41
E. ovata,0,28
E. ovata,5,14
E. ovata,0,15
E. ovata,9,35
E. ovata,1,30
E. ovata,1,46
E. ovata,3,43
E. ovata,1,47
E. ovata,0,0
E. ovata,1,32
E. ovata,0,5
E. ovata,3,9
E. ovata,0,39
E. ovata,6,28
E. ovata,2,22
E. ovata,18,32
E. ovata,,
E. ovata,7,27
E. ovata,2,2
E. ovata,0,29
E. ovata,6,31
E. ovata,8,30
E. ovata,2,8
E. ovata,1,36
E. ovata,0,27
E. ovata,4,6
E. ovata,3,9
E. ovata,0,49
E. ovata,5,41
E. ovata,,
E. ovata,0,49
E. ovata,11,8
E. ovata,8,14
E. ovata,7,0
E. ovata,17,15
E. ovata,9,40
E. ovata,0,45
E. ovata,9,22
E. ovata,3,31
E. ovata,4,29
E. ovata,5,24
E. ovata,6,11
E. ovata,6,14
E. ovata,0,17
E. ovata,0,27
E. ovata,3,46
E. ovata,0,50
E. ovata,7,0
E. ovata,12,4
E. ovata,6,18
E. ovata,1,16
E. perriniana,,
E. perriniana,0,35
E. perriniana,3,40
E. perriniana,0,35
E. perriniana,0,33
E. perriniana,0,7
E. perriniana,0,30
E. perriniana,,
E. perriniana,4,43
E. perriniana,5,33
E. perriniana,0,39
E. perriniana,0,34
E. perriniana,16,0
E. perriniana,7,39
E. perriniana,2,0
E. perriniana,3,10
E. perriniana,,
E. perriniana,,
E. perriniana,3,19
E. perriniana,2,45
E. perriniana,5,0
E. perriniana,37,0
E. perriniana,0,7
E. perriniana,21,14
E. perriniana,5,4
E. perriniana,0,35
E. perriniana,,
E. perriniana,0,11
E. perriniana,0,8
E. perriniana,,
E. perriniana,14,12
E. perriniana,,
E. perriniana,0,2
E. perriniana,0,19
E. perriniana,2,3
E. perriniana,41,0
E. perriniana,5,5
E. perriniana,3,11
E. perriniana,12,0
E. perriniana,3,2
E. perriniana,3,24
E. perriniana,8,16
E. perriniana,3,27
E. perriniana,0,41
E. perriniana,31,6
E. perriniana,0,6
E. perriniana,31,0
E. perriniana,6,0
E. perriniana,0,25
E. perriniana,1,7
E. perriniana,0,40
E. perriniana,0,25
E. perriniana,12,6
E. perriniana,0,39
E. perriniana,34,11
E. perriniana,7,42
E. perriniana,0,44
E. perriniana,0,35
E. perriniana,0,40
E. perriniana,8,29
E. perriniana,,
E. perriniana,0,5
E. perriniana,22,0
E. perriniana,36,7
E. rodwayi,0,42
E. rodwayi,0,34
E. rodwayi,2,25
E. rodwayi,0,42
E. rodwayi,0,26
E. rodwayi,4,0
E. rodwayi,,
E. rodwayi,1,37
E. rodwayi,,
E. rodwayi,0,3
E. rodwayi,8,38
E. rodwayi,,
E. rodwayi,0,9
E. rodwayi,0,27
E. rodwayi,0,24
E. rodwayi,2,3
E. rodwayi,0,25
E. rodwayi,0,36
E. rodwayi,6,22
E. rodwayi,0,18
E. rodwayi,4,0
E. rodwayi,0,0
E. rodwayi,,
E. rodwayi,1,23
E. rodwayi,,
E. rodwayi,1,18
E. rodwayi,0,25
E. rodwayi,2,4
E. rodwayi,2,0
E. rodwayi,4,12
E. rodwayi,5,6
E. rodwayi,1,0
E. rodwayi,0,45
E. rodwayi,2,34
E. rodwayi,0,37
E. rodwayi,0,20
E. rodwayi,20,3
E. rodwayi,6,31
E. rodwayi,4,20
E. rodwayi,16,4
E. rodwayi,5,32
E. rodwayi,2,23
E. rodwayi,0,36
E. rodwayi,0,39
E. rodwayi,22,0
E. rodwayi,13,4
E. rodwayi,,
E. rodwayi,26,6
E. rodwayi,1,38
E. rodwayi,2,41
E. rodwayi,0,17
E. rodwayi,4,37
E. rodwayi,6,8
E. rodwayi,23,10
E. rodwayi,,
E. rodwayi,5,12
E. rodwayi,2,22
E. rodwayi,4,36
E. rodwayi,6,29
E. rodwayi,3,23
E. rodwayi,0,0
E. rodwayi,0,3
E. rodwayi,12,0
E. rodwayi,9,16
E. rubida,0,19
E. rubida,0,22
E. rubida,0,39
E. rubida,4,44
E. rubida,5,12
E. rubida,2,28
E. rubida,4,26
E. rubida,0,31
E. rubida,0,24
E. rubida,0,16
E. rubida,,
E. rubida,0,7
E. rubida,3,11
E. rubida,0,12
E. rubida,,
E. rubida,,
E. rubida,9,29
E. rubida,5,26
E. rubida,3,13
E. rubida,5,6
E. rubida,10,0
E. rubida,25,7
E. rubida,14,4
E. rubida,0,28
E. rubida,2,17
E. rubida,5,37
E. rubida,1,18
E. rubida,1,23
E. rubida,35,5
E. rubida,9,21
E. rubida,29,11
E. rubida,2,1
E. rubida,0,0
E. rubida,0,49
E. rubida,2,27
E. rubida,3,41
E. rubida,1,28
E. rubida,6,24
E. rubida,1,22
E. rubida,5,21
E. rubida,,
E. rubida,2,30
E. rubida,1,11
E. rubida,0,20
E. rubida,14,6
E. rubida,0,0
E. rubida,0,19
E. rubida,0,0
E. rubida,1,37
E. rubida,0,25
E. rubida,2,31
E. rubida,5,38
E. rubida,1,9
E. rubida,2,12
E. rubida,0,7
E. rubida,12,0
E. rubida,5,20
E. rubida,0,34
E. rubida,5,30
E. rubida,0,12
E. rubida,15,12
E. rubida,1,35
E. rubida,2,8
E. rubida,23,0
E. subcrenulata,3,26
E. subcrenulata,0,22
E. subcrenulata,0,45
E. subcrenulata,1,2
E. subcrenulata,2,12
E. subcrenulata,0,13
E. subcrenulata,4,14
E. subcrenulata,5,21
E. subcrenulata,2,25
E. subcrenulata,0,8
E. subcrenulata,0,33
E. subcrenulata,0,32
E. subcrenulata,8,13
E. subcrenulata,,
E. subcrenulata,0,21
E. subcrenulata,2,20
E. subcrenulata,,
E. subcrenulata,2,25
E. subcrenulata,0,50
E. subcrenulata,0,10
E. subcrenulata,6,0
E. subcrenulata,2,14
E. subcrenulata,0,0
E. subcrenulata,,
E. subcrenulata,1,25
E. subcrenulata,14,26
E. subcrenulata,3,20
E. subcrenulata,,
E. subcrenulata,4,6
E. subcrenulata,6,13
E. subcrenulata,5,12
E. subcrenulata,0,21
E. subcrenulata,,
E. subcrenulata,0,15
E. subcrenulata,0,22
E. subcrenulata,6,28
E. subcrenulata,,
E. subcrenulata,2,39
E. subcrenulata,,
E. subcrenulata,5,14
E. subcrenulata,3,3
E. subcrenulata,2,36
E. subcrenulata,3,31
E. subcrenulata,0,20
E. subcrenulata,12,6
E. subcrenulata,8,0
E. subcrenulata,0,17
E. subcrenulata,0,6
E. subcrenulata,2,24
E. subcrenulata,,
E. subcrenulata,5,35
E. subcrenulata,0,46
E. subcrenulata,0,19
E. subcrenulata,14,10
E. subcrenulata,11,31
E. subcrenulata,35,16
E. subcrenulata,0,25
E. subcrenulata,1,26
E. subcrenulata,7,27
E. subcrenulata,0,18
E. subcrenulata,1,11
E. subcrenulata,8,14
E. subcrenulata,5,20
E. subcrenulata,12,16
E. urnigera,3,31
E. urnigera,9,14
E. urnigera,0,47
E. urnigera,2,40
E. urnigera,0,0
E. urnigera,3,34
E. urnigera,,
E. urnigera,,
E. urnigera,0,0
E. urnigera,9,25
E. urnigera,1,24
E. urnigera,0,16
E. urnigera,1,0
E. urnigera,1,0
E. urnigera,1,20
E. urnigera,6,0
E. urnigera,0,45
E. urnigera,1,1
E. urnigera,1,26
E. urnigera,0,17
E. urnigera,25,8
E. urnigera,0,25
E. urnigera,3,6
E. urnigera,0,26
E. urnigera,8,10
E. urnigera,12,43
E. urnigera,3,25
E. urnigera,4,41
E. urnigera,5,2
E. urnigera,0,22
E. urnigera,0,0
E. urnigera,8,11
E. urnigera,0,17
E. urnigera,0,37
E. urnigera,2,19
E. urnigera,0,25
E. urnigera,1,38
E. urnigera,6,17
E. urnigera,6,0
E. urnigera,38,14
E. urnigera,0,36
E. urnigera,3,28
E. urnigera,3,36
E. urnigera,,
E. urnigera,6,6
E. urnigera,30,5
E. urnigera,0,0
E. urnigera,3,7
E. urnigera,2,45
E. urnigera,1,43
E. urnigera,1,16
E. urnigera,9,27
E. urnigera,1,7
E. urnigera,0,35
E. urnigera,0,15
E. urnigera,3,12
E. urnigera,2,35
E. urnigera,3,17
E. urnigera,2,29
E. urnigera,2,14
E. urnigera,2,18
E. urnigera,0,27
E. urnigera,0,20
E. urnigera,0,3
E. viminalis,3,41
E. viminalis,1,38
E. viminalis,0,33
E. viminalis,,
E. viminalis,8,27
E. viminalis,9,36
E. viminalis,0,37
E. viminalis,1,17
E. viminalis,0,47
E. viminalis,5,13
E. viminalis,2,44
E. viminalis,5,27
E. viminalis,1,22
E. viminalis,18,10
E. viminalis,1,15
E. viminalis,0,25
E. viminalis,0,26
E. viminalis,3,43
E. viminalis,0,44
E. viminalis,0,45
E. viminalis,11,13
E. viminalis,3,27
E. viminalis,5,20
E. viminalis,0,1
E. viminalis,0,24
E. viminalis,10,25
E. viminalis,2,20
E. viminalis,0,28
E. viminalis,0,4
E. viminalis,0,18
E. viminalis,1,43
E. viminalis,3,40
E. viminalis,0,42
E. viminalis,2,18
E. viminalis,0,22
E. viminalis,0,31
E. viminalis,2,2
E. viminalis,0,23
E. viminalis,15,4
E. viminalis,7,32
E. viminalis,0,45
E. viminalis,2,34
E. viminalis,0,29
E. viminalis,2,42
E. viminalis,4,32
E. viminalis,0,35
E. viminalis,1,18
E. viminalis,,
E. viminalis,0,40
E. viminalis,0,25
E. viminalis,0,45
E. viminalis,2,33
E. viminalis,1,31
E. viminalis,6,23
E. viminalis,3,31
E. viminalis,0,17
E. viminalis,3,42
E. viminalis,6,7
E. viminalis,10,24
E. viminalis,7,32
E. viminalis,9,3
E. viminalis,,
E. viminalis,8,6
E. viminalis,22,6